year,oid,is_buffer,treatment_type,treatment_description,area,mean_esi_pre,mean_esi_post,mean_et_pre,mean_et_post,mean_wue_pre,mean_wue_post,mean_lst_eco_pre,mean_lst_eco_post,mean_lst_modis_pre,mean_lst_modis_post,total_pixels_modis,non-fire_pre,non-fire_post,fire_low_pre,fire_low_post,fire_nominal_pre,fire_nominal_post,fire_high_pre,fire_high_post,total_days_modis_pre,total_days_modis_post,percent_non-fire_pre,percent_non-fire_post,percent_fire_low_pre,percent_fire_low_post,percent_fire_nominal_pre,percent_fire_nominal_post,percent_fire_high_pre,percent_fire_high_post
2020,0006,1,Physical,Forest Health Thinning,1.355,0.44882495333333344,0.4410609363636364,180.97535615333334,110.882,0.7618962666666668,1.369,,,1.2317358529411764,1.3105417655555558,9,180,144,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0011,1,Physical,"Chipping, Forest Health Thinning",1.112,0.4425856823529412,0.4096307190476191,165.64085197058827,103.92906248421053,0.5179307999999999,1.0592026631578946,,,1.2332576254716983,1.204675358064516,5,100,80,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0014,1,Physical,Rearrangement of Fuels,1.299,0.436,0.46165498095238083,179.94558299047617,148.52315884761904,0.6524480238095237,1.2108263285714287,,,1.2169274605263158,1.2677224207547164,7,140,112,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0018,1,Physical,Extraction/Removal of Non-native plants along riparian zone (Russian Olive/Salt Cedar/Siberian Elm),1.093,0.48834159999999993,0.45485243125000013,183.06221209411768,105.22790090714285,0.3572610470588235,1.03,,,1.189551434408602,1.140873168131868,5,100,80,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0019,1,Physical,Extraction/Removal of Non-native plants (Russian Olive/Salt Cedar/Siberian Elm),1.126,0.45931824666666665,0.42762148749999995,218.36217930666666,94.05940654666665,0.39811746000000003,1.2964830066666664,,,1.1594129534653466,1.244757871111111,4,80,64,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0025,1,Physical,Extraction/Removal of Non-native plants along riparian zone (Russian Olive/Salt Cedar),1.085,0.3647708111111112,0.31368452666666663,145.52751138888888,98.03359317857142,0.43218912777777785,0.8756246714285715,,,1.1932765026315793,1.179886577319587,7,140,112,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0036,1,Physical,"Forest Health Thinning, Forest Stand Improvement, Lop and Scatter",1.519,0.46349763749999995,0.39357966250000004,171.66,109.95372594666668,0.2887138133333334,0.8035445933333334,,,1.1633810125000001,1.258579212359551,6,114,95,0,0,0,0,0,0,20,16,0.95,0.99,0.00,0.00,0.00,0.00,0.00,0.00
2020,0037,1,Physical,"Forest Stand Improvement, Lop and Scatter, Tree Felling and Removal",1.781,0.429,0.4309820333333333,162.93219877368418,117.80560302857144,0.36683611666666666,0.7020393285714286,,,1.203594150505051,1.2659672476744184,8,142,115,0,0,0,0,0,0,20,16,0.89,0.90,0.00,0.00,0.00,0.00,0.00,0.00
2020,0043,1,Physical,"Forest Health Thinning, Forest Stand Improvement, Hazardous Fuel Reduction Around Community at Risk, Maintenance",1.276,0.43,0.403,158.28410518823532,92.70764405714287,0.48714940588235306,1.010203592857143,,,1.2518628351351346,1.2441372912621362,6,120,96,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0049,1,Physical,"Forest Health Thinning, Forest Stand Improvement, Hazardous Fuel Reduction Around Community at Risk, Mastication",1.901,0.4116229882352941,0.42673206249999995,147.64243990588236,114.02945659333334,0.6708279294117647,1.2755973066666668,,,1.2599319568807341,1.2384129216494844,7,140,112,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0055,1,Physical,"Chipping, Forest Health Thinning, Forest Stand Improvement, Lop and Scatter, Hazardous Fuel Reduction Around Community at Risk",1.129,0.46054486111111115,0.5246608800000001,167.05737007777782,136.1973479526316,1.0762145944444443,1.270936547368421,,,1.2503345466019415,1.298328456382979,4,80,64,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0060,1,Physical,"Forest Health Thinning, Forest Stand Improvement, Lop and Scatter, Hazardous Fuel Reduction Around Community at Risk",1.263,0.44484571111111115,0.46727903333333326,167.62627792222224,116.61498941578948,0.7039030055555554,1.1977460263157895,,,1.2523235548076928,1.3136097623655922,6,120,96,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0071,1,Physical,"Chipping, Forest Health Thinning, Forest Stand Improvement, Lop and Scatter, Hazardous Fuel Reduction Around Community at Risk, Mastication",0.983,0.37,0.36290718125000004,104.64131164999999,81.67614555000002,0.568,1.3187882214285715,,,1.2388350754545459,1.2130833333333328,5,100,80,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0105,1,Physical,"Forest Health Thinning, Forest Stand Improvement, Hazardous Fuel Reduction Around Community at Risk, Mastication, Tree Felling and Removal",1.059,0.37536920714285715,0.4179897333333334,101.42830113571428,101.0215764642857,0.8783925857142857,1.2325269071428573,,,1.2326091824074072,1.2656004389473683,4,80,64,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0107,1,Physical,"Forest Health Thinning, Hazardous Fuel Reduction Around Community at Risk, Mastication, Tree Felling and Removal",1.059,0.37536920714285715,0.4179897333333334,101.42830113571428,101.0215764642857,0.8783925857142857,1.2325269071428573,,,1.2326091824074072,1.2656004389473683,4,80,64,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0112,1,Physical,Chipping of Fuels,1.545,0.41504595238095227,0.4370369904761905,170.45620164285717,139.3068733190476,0.6112298142857144,1.1766555428571428,,,1.254427402702703,1.263985928301887,5,100,80,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0113,1,Fire,Burning of Piled Material,1.299,0.42380974499999996,0.4623229350000001,178.84322509500004,146.973,0.719,1.192,,,1.2105174710526314,1.282983170873786,5,100,80,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0114,1,Fire,Broadcast Burning - Covers a majority of the unit,15.69,0.41130989285714287,0.41130989285714287,118.87801879285713,118.87801879285713,0.7594462714285715,0.7594462714285715,,,1.2982146612612608,1.2982146612612608,31,620,620,0,0,0,0,0,0,20,20,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0115,1,Physical,Precommercial Thin,1.83,0.46146093809523814,0.5040730190476191,189.98999060000003,156.98650633333338,0.7835713571428572,1.2828379428571433,,,1.2139849439655177,1.2718214528301888,7,140,112,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0116,1,Physical,Yarding - Removal of Fuels by Carrying or Dragging,1.287,0.389,0.4144091380952381,161.137,130.66642379047622,0.568,1.154241485714286,,,1.253032584821429,1.269533805660378,6,120,96,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0117,1,Physical,Thinning for Hazardous Fuels Reduction,1.287,0.389,0.4144091380952381,161.137,130.66642379047622,0.568,1.154241485714286,,,1.253032584821429,1.269533805660378,6,120,96,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0119,1,Physical,"Piling of Fuels, Hand or Machine",1.501,0.405,0.43474455714285715,168.417,138.648,0.6215063699999999,1.1969172285714282,,,1.2169274605263158,1.2677224207547164,7,140,112,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0120,1,Physical,Acres Improved - Construction/Reconstruction of Range Grz Structural Improv Area,7.44,0.43107217000000003,0.4434050863636365,163.372,108.35,0.5467780550000001,0.949,,,1.2602822454545453,1.2808899408163268,17,340,272,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0125,1,Chemical,TEB,14.005,0.35037941764705877,0.361,100.34011144705882,134.0579263842105,0.5126948588235294,0.548,,,1.2369450137254905,1.2871950218749997,27,540,432,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0128,1,Fire,PFB,6.843,0.35816231923076924,0.3296123090909091,86.56487640399999,78.46436355714286,0.4357881076923077,0.706,,,1.2113679745454549,1.2340005831683165,19,380,304,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0136,1,Chemical,TRI2,3.423,0.38248862666666666,0.396,101.71681136666665,91.38158199285714,0.6327929933333334,0.8655790999999998,,,1.292137437037037,1.2676335153061218,13,260,208,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0140,1,Physical,TH,6.25,0.4300202062499999,0.426,114.37546868666668,125.17285193333333,0.40533933333333333,0.7873290466666668,,,1.2281832109090915,1.2581168627659582,16,320,256,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0146,1,Fire,PFJ,4.005,0.5183397428571428,0.48412861176470584,271.53159541499997,93.71081313333336,0.27615209499999993,0.646,,,1.0892616252100837,1.2001242021739131,13,235,203,0,0,0,0,0,0,20,16,0.90,0.98,0.00,0.00,0.00,0.00,0.00,0.00
2020,0148,1,Physical,BIO,3.933,0.4875139444444444,0.491,196.15783395555553,125.39113796000001,0.596,0.9572748266666669,,,1.2166545090090093,1.2259146410526316,13,260,208,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0149,1,Fire,PFH,7.582,0.46,0.4798603133333333,216.22184820499996,107.02095193076924,0.35449167499999995,0.7029961538461538,,,1.1821795226890752,1.2530558182795701,22,416,352,0,0,0,0,0,0,20,16,0.95,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0151,1,Chemical,ECO,22.413,0.32231743043478256,0.28936814999999994,157.05248765217394,74.36654158235292,0.49361594347826077,0.6603011000000002,,,1.2079463009345797,1.2303080365591397,51,1020,816,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0153,1,Physical,cut and piled,1.799,0.46213716428571433,0.5188467600000001,170.08631597857143,132.73623864615385,1.3542832714285713,1.535659269230769,,,1.191171643396226,1.2508611967032968,7,140,112,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0157,1,Physical,machine pile,4.089,0.46858562352941174,0.47175586666666663,165.99530780588236,117.4285791846154,1.0150851705882353,1.534228976923077,,,1.2640146122641511,1.2371609043478267,12,240,190,0,0,0,2,0,0,20,16,1.00,0.99,0.00,0.00,0.00,0.01,0.00,0.00
2020,0158,1,Physical,piled,1.896,0.4494855333333333,0.4837731769230769,164.34,130.07879955833332,1.0739773533333332,1.4982663583333335,,,1.1239353200000006,1.2258965576086955,6,120,96,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0159,1,Physical,noxious weeds project,1.639,0.4514870866666667,0.43757029999999997,192.09144873333335,106.9401493142857,0.3847126400000001,0.9430685714285716,,,1.2839141953271032,1.3304383478723405,7,140,112,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0160,1,Fire,final fire perimeter,25.889,0.45693169444444437,0.45967534666666676,165.74489593333334,112.05345506153846,0.9702761722222222,1.5822137461538464,,,1.2018912307017546,1.2415213459183674,50,1000,792,0,1,0,7,0,0,20,16,1.00,0.99,0.00,0.00,0.00,0.01,0.00,0.00
2020,0165,1,Physical,Wildlife Habitat Precommercial thinning,7.038,0.444,0.47473724090909075,183.34428424285713,146.74739507727276,0.6489091999999999,1.0836380409090909,,,1.2388804991596643,1.3034278409523812,20,400,320,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0167,1,Physical,Range Forage Improvement,2.233,0.49070413076923075,0.5497997764705883,141.114,191.74571848124998,1.1050995307692308,1.0812920529411765,,,1.2728400308411216,1.293305626262626,7,140,112,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0169,1,Fire,Planned Treatment Burned in Wildfire,22.486,0.4796721529411765,0.441,139.03447071176473,103.02128269999999,0.8388866235294117,1.0700869666666668,,,1.2366676059829058,1.2700022961538464,40,800,640,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0170,1,Physical,Wildlife Habitat Prescribed fire,2.233,0.49070413076923075,0.5497997764705883,141.114,191.74571848124998,1.1050995307692308,1.0812920529411765,,,1.2728400308411216,1.293305626262626,7,140,112,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0172,1,Physical,Invasives - Mechanical /Physical,1.293,0.44732817000000014,0.4854013999999999,152.73306960999997,123.7416709105263,1.1383159800000002,1.4543794578947367,,,1.1632694954128435,1.3032210106382982,5,100,80,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0173,1,Physical,Plant Trees,3.695,0.3203253823529411,0.39077562500000007,85.617,149.44184341333337,0.9931400705882354,1.249,,,1.1928613140186917,1.2989248451612898,13,260,208,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0174,1,Chemical,Invasives - Pesticide Application,12.834,0.4109822352941177,0.453,121.21558784117646,162.111,1.0083519235294118,1.166,,,1.1623713285714288,1.2920025855670105,32,640,512,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0180,1,Physical,"Chipping, Forest Health Thinning, Forest Stand Improvement, Hazardous Fuel Reduction Around Community at Risk",1.221,0.46830138750000005,0.442,185.458,109.59659398000002,0.464,0.8616468933333332,,,1.2426084075471693,1.212558334693878,7,140,112,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0182,1,Physical,"Chipping, Forest Health Thinning, Forest Stand Improvement, Fuel Break, Hazardous Fuel Reduction Around Community at Risk",1.566,0.35181057999999993,0.37033359444444447,84.12642650999999,79.578,0.5411996300000002,1.1278519249999999,,,1.23,1.2385933673469391,5,100,80,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0189,1,Physical,Thin & Chip,1.875,0.3658133105263158,0.38995354210526323,145.86732524210524,90.91472422941176,0.5413311578947368,1.1015259411764706,,,1.2464455962264156,1.346448509473684,6,120,96,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0206,1,Physical,Thin / Lop / Deck,1.511,0.44957584999999994,0.4434729357142858,124.3745125923077,157.32468796153847,0.6864426307692307,0.9241602000000001,,,1.1591506292452831,1.2686006947916668,5,100,80,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0207,1,Physical,Thin / Chip,1.181,0.4511242333333334,0.44959213529411757,175.19279203888885,114.50755361333334,0.6388731333333333,1.153,,,1.2470203781818185,1.2920186336956518,7,140,112,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0221,1,Physical,Free Thinning Matrix,10.429,0.542,0.555,193.3538135631579,161.24290384285715,0.23387021578947373,0.6081784142857142,,,1.1581539593220345,1.2323879437499998,25,461,396,0,0,0,2,0,2,20,16,0.92,0.99,0.00,0.00,0.00,0.01,0.00,0.01
2020,0226,1,Physical,,34.575,129.6447799888889,113.75973156666669,129.6447799888889,113.75973156666669,0.4695406111111111,0.7592188761904761,,,1.199792200800001,1.264957865714286,62,1240,992,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0233,1,Physical,MEDIO FIRE 2020,5.638,159.9761673470588,120.6454764076923,159.9761673470588,120.6454764076923,1.1179193823529412,1.5564868538461538,,,1.2325624877358492,1.2351928787234043,14,280,222,0,0,0,2,0,0,20,16,1.00,0.99,0.00,0.00,0.00,0.01,0.00,0.00
2020,0241,1,Fire,LA CUEVA BLOCK E PILE BURN 2021,3.075,173.03676644736836,0.49250464000000005,173.03676644736836,128.76866890555556,0.6658101000000001,1.0725484388888888,,,1.2411026324324324,1.2776347376344093,10,200,160,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0244,1,Physical,Pre-Commercial Thinning,2.107,0.5061650466666667,0.47156403125000007,145.69986216000004,184.06299234666668,0.8542858999999999,1.13,,,1.2743035132075473,1.2802464061224492,7,140,112,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0270,1,Physical,Commercial_Harvest,1.302,0.49227770833333334,0.541,148.41304494166664,208.93207058571434,1.4675417583333334,1.126,,,1.2249916694444443,1.3024039904255325,6,120,96,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0271,1,Chemical,Tebuthiuron,8.243,0.33694749999999996,0.384,89.955,125.7397434736842,0.5258299538461538,0.4537231599999999,,,1.2408285114583333,1.3071868855670106,19,380,304,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0275,1,Chemical,Ticlopy,11.522,0.4023875874999999,0.43243965333333334,110.486,104.646,0.583,0.8440297642857141,,,1.255735512727273,1.2736758871287128,22,440,352,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0301,1,Physical,Thin / Mastication,0.79,0.46543797500000006,0.501,211.82458304499997,129.32960128333332,0.7978026999999999,1.3369734777777778,,,1.2386422121495324,1.348,5,100,80,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0313,1,Physical,Thin/Chip,1.107,0.493,0.5294263199999999,225.067,138.11637221111113,1.1387407699999998,1.4543983000000003,,,1.2273878504672897,1.2621139180851066,4,80,64,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0316,1,Physical,Thin /CSD/ Mastication,1.38,0.49598222999999997,0.5332710250000001,224.84283619500002,139.89573903333337,1.0302514999999999,1.4412514055555554,,,1.234373180909091,1.3326272959183674,5,100,80,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0317,1,Physical,Thin/Pile,1,0.505,0.551,231.40863113999998,144.52216275555554,1.1889176150000003,1.4639659611111113,,,1.2273878504672897,1.2621139180851066,4,80,64,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0319,1,Physical,Thin / Lop and Scatter,1.381,0.4397801176470588,0.47087814000000006,165.78374258235297,119.29724944210525,0.7147404823529414,1.1219946263157896,,,1.275,1.3206141797872344,6,120,96,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0357,1,Mechanical,Lop and Scatter,1.352,0.4992692666666667,0.5054786687499999,229.55,128.74916305999997,0.377,0.6671893666666666,,,1.0918535363636366,1.2600310188888886,5,95,75,0,0,0,0,0,0,20,16,0.95,0.94,0.00,0.00,0.00,0.00,0.00,0.00
2020,0371,1,Other,Chemical,0.897,0.4160395571428571,0.3480731083333333,165.99331282857142,77.07873882727273,0.2774784785714286,0.9547213363636365,,,1.2261779126213592,1.2657687966666669,5,100,80,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0372,1,Mechanical,Chipping,0.897,0.4160395571428571,0.3480731083333333,165.99331282857142,77.07873882727273,0.2774784785714286,0.9547213363636365,,,1.2261779126213592,1.2657687966666669,5,100,80,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0379,1,Mechanical,Biomass Removal,2.735,0.45917675714285716,0.51,168.59846633571428,130.12792206923075,1.2986031714285715,1.5227258153846153,,,1.1802379216981136,1.2511794912087906,9,180,144,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0380,1,Mechanical,Mowing,1.969,0.34107819473684203,0.33196670952380947,189.46932883157893,77.37531050499999,0.3247310947368421,1.0395084550000004,,,1.2560539300884959,1.2631506413793105,7,140,112,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0383,1,Fire,Machine Pile Burn,16.784,0.33481446666666664,0.40412549999999997,95.47604549333333,94.37010497333334,0.6900062933333332,0.9248929133333333,,,1.264851323853211,1.2839007969072167,33,660,528,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0387,1,Fire,Hand Pile Burn,3.563,0.397,0.42842393333333334,179.82386339374997,134.00261552142857,0.474,0.9793815000000002,,,1.077170011458334,1.2814889999999997,12,240,192,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0390,1,Mechanical,Thinning,1.093,0.4653393300000001,0.5093479285714285,191.253,151.13713133076922,0.4992511473684211,0.8256664461538461,,,1.1480014926315787,1.3287767857142851,5,98,75,0,0,0,0,0,0,20,16,0.98,0.94,0.00,0.00,0.00,0.00,0.00,0.00
2020,0399,1,Fire,Broadcast Burn,0.802,0.4246626272727273,0.4721022090909091,179.34958267272728,159.20819968999996,0.7074429272727273,1.226,,,1.0617728073684212,1.1980146772727271,4,80,64,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0410,1,Mechanical,Hand Pile,2.735,0.45917675714285716,0.51,168.59846633571428,130.12792206923075,1.2986031714285715,1.5227258153846153,,,1.1802379216981136,1.2511794912087906,9,180,144,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0412,1,Mechanical,Mastication,0.887,0.3205217066666667,0.35079238235294125,77.474,63.662,0.6260427666666666,0.5789659500000001,,,1.309916938043478,1.2336287634408603,5,100,80,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,0414,1,Mechanical,Machine Pile,0.887,0.3205217066666667,0.35079238235294125,77.474,63.662,0.6260427666666666,0.5789659500000001,,,1.309916938043478,1.2336287634408603,5,100,80,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0005,0,Physical,Forest Stand Improvement,0.064,0.34794418333333327,0.5012240842105262,71.19196383333333,133.66491960526315,0.399,0.41988613157894733,,,1.3109744897959186,1.2755551948051949,2,40,32,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0007,0,Physical,Forest Health Thinning,0.041,0.5036290428571429,0.5473469764705882,403.2215303714285,243.9403125588235,0.7981736714285714,0.9220533647058824,,,1.1422472527472531,1.255330459770115,2,40,32,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0009,0,Physical,"Chipping, Forest Health Thinning, Forest Stand Improvement, Hazardous Fuel Reduction Around Community at Risk, Maintenance, Tree Felling and Removal",0.002,0.421,0.4491830111111111,144.09479958571427,103.28710006666667,0.713,0.9327600111111113,,,1.2637297297297296,1.2151265060240966,1,20,16,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0012,0,Physical,"Forest Health Thinning, Lop and Scatter, Hazardous Fuel Reduction Around Community at Risk",0.045,0.39515897142857137,0.594,288.4922229285715,136.65658892307692,0.7416298428571428,0.9472351538461539,,,1.1310982142857142,1.1934852941176473,2,40,32,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0016,0,Fire,Prescribed Burn,0.036,0.514,0.5701283785714286,508.6473205599999,265.85768888571425,0.591,0.8047844071428571,,,1.202485092631579,1.2717784090909092,3,59,48,0,0,0,0,0,0,20,16,0.98,1.00,0.00,0.00,0.00,0.00,0.00,0.00
